;Season;Experiment;Period;Institute;Model;Model Id;Ensemble;RCM Ver;TAS celsius;PR mm.year;TAS diff;PR diff;Previous Study
1037;autumn;rcp85;2071-2100;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;9.485634205319855;1115.340441629163;6.193394152560984;153.81979975864965;False
1038;autumn;rcp85;2071-2100;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;7.202522532424723;1342.8850048897057;4.2225763904154405;278.10410651617667;True
1039;autumn;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;5.785274321966369;989.514116198971;3.8566306640195194;118.04376742320414;False
1040;autumn;rcp85;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;6.985414376786139;1227.0092845015483;4.103786546493723;128.27327347608866;False
1041;autumn;rcp85;2071-2100;CNRM;MOHC-HadGEM2-ES;ALADIN63;r1i1p1;v1;9.352418113871181;1463.9736311989686;5.836914706528887;216.6389961954419;False
1042;autumn;rcp85;2071-2100;CNRM;MPI-M-MPI-ESM-LR;ALADIN63;r1i1p1;v1;7.831149703231517;1553.2043812195793;4.027203781050787;282.5206249696814;False
1043;autumn;rcp85;2071-2100;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;6.914189931853173;1307.7099845917257;4.290998021543203;96.42108271582674;False
1044;autumn;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;7.48805231919107;1463.1647355689088;5.1102165311057774;200.03808028201615;False
1045;autumn;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;7.644130578149088;1451.8594241713554;5.219471312376356;186.81705593669722;False
1046;autumn;rcp85;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;7.737063090789206;1390.843160473716;5.030281380523206;130.18960666331532;True
1047;autumn;rcp85;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;9.987282919322979;1535.4558155572815;6.3190261595955235;225.9277023596144;False
1048;autumn;rcp85;2071-2100;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;7.7085128599692325;1695.1399794173099;4.307457683007215;316.4806995372976;False
1049;autumn;rcp85;2071-2100;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;6.765503407342294;1741.085768070921;4.032726972961086;291.429020971171;False
1050;autumn;rcp85;2071-2100;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;7.371817981974061;1411.233739492316;3.8761266212354144;182.38492812343043;False
1051;autumn;rcp85;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;7.086810287975425;1589.6154353895877;3.83468894262478;270.2767878947716;False
1052;autumn;rcp85;2071-2100;ICTP;MOHC-HadGEM2-ES;RegCM4-6;r1i1p1;v1;9.381930094526297;1201.0416156251397;5.840706748736011;183.48936785653711;False
1053;autumn;rcp85;2071-2100;ICTP;MPI-M-MPI-ESM-LR;RegCM4-6;r1i1p1;v1;7.515915585843061;1273.9869448713587;3.6753682127940124;227.0111573242989;False
1054;autumn;rcp85;2071-2100;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;7.483793141349793;962.2515940750056;4.1957847878654775;102.79993544989668;False
1055;autumn;rcp85;2071-2100;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;7.843624972521468;1080.133168879224;4.786656408001761;120.12673827888523;False
1056;autumn;rcp85;2071-2100;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;6.385722136733364;1210.9552130460163;5.54863706309078;279.9402220664797;False
1057;autumn;rcp85;2071-2100;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;9.152648933831642;1105.455685343211;5.845955154979151;164.80196639715268;False
1058;autumn;rcp85;2071-2100;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;5.945735326445401;1239.7238833271663;3.756979555946373;211.6604374172557;False
1059;autumn;rcp85;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;6.239810947461024;1082.6659167171913;4.493432622554451;80.14248457550343;False
1060;autumn;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;6.761683886568505;1231.2440727930536;5.110134095405613;160.9771563892025;False
1061;autumn;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;6.804385579248219;1198.952442374851;5.195757309298756;156.03136692919225;True
1062;autumn;rcp85;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;7.069114091009055;1170.786748222792;5.044020663882179;120.3845511480697;False
1063;autumn;rcp85;2071-2100;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;6.388195207737965;1352.5313824762432;5.716833369971425;299.1958662451532;False
1064;autumn;rcp85;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;9.17463178720601;1310.2760186140865;6.367278522752258;213.84822874180327;False
1065;autumn;rcp85;2071-2100;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;7.084914266871863;1415.0945233889897;4.464552648933818;271.30576516015344;False
1066;autumn;rcp85;2071-2100;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;5.533062211475055;1386.355624601956;4.064134974719707;248.2050498178121;False
1067;autumn;rcp85;2071-2100;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;8.038118267751202;1382.3243782268198;4.984364695537522;142.0859028937191;False
1068;autumn;rcp85;2071-2100;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;10.048560123103982;1394.2894176641228;6.078368872279611;148.42464680932721;False
1069;autumn;rcp85;2071-2100;MOHC;MPI-M-MPI-ESM-LR;HadREM3-GA7-05;r1i1p1;v1;8.112255440756257;1607.3052850496013;4.535364915366017;275.7303467266479;False
1070;autumn;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;7.4213068806331535;1433.5393078459779;3.870383600791399;231.84003164595788;True
1071;autumn;rcp85;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;7.15877665420976;1402.2934011585976;3.533936029896722;154.1248542000942;False
1072;autumn;rcp85;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;6.109397669817554;1080.0485061928318;3.5109914266871556;86.04199557965819;False
1073;autumn;rcp85;2071-2100;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;6.410507803912992;1239.4660704579817;3.6650912288415043;112.20545337917679;True
1074;autumn;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;7.027511540998034;1406.4654418913237;5.009864805451741;199.4626014356852;True
1075;autumn;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;7.064222906133239;1362.8151594819433;4.674159155858433;190.05470592180518;False
1076;autumn;rcp85;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;7.220136293690928;1322.7079949920899;4.719169048142419;147.14457593558518;False
1077;autumn;rcp85;2071-2100;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;6.5707902835788445;1460.465970301948;5.240684765882634;319.97409492672136;True
1078;autumn;rcp85;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;9.344229500989229;1479.1433445567166;5.8922840184656025;250.08044720062912;True
1079;autumn;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;7.355990327544532;1570.959976262432;3.8638162233457933;292.11665978665474;True
1080;autumn;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;7.069114091009055;1516.6339255081582;4.022724774675794;250.51099675963223;False
1081;autumn;rcp85;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;7.3303253462299836;1530.736723620175;3.8354583424928705;212.57301641050412;False
1082;autumn;rcp85;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;5.812739063530444;1518.74501388606;3.891789404264671;281.87898724753654;False
1083;autumn;rcp85;2071-2100;UHOH;MPI-M-MPI-ESM-LR;WRF361H;r1i1p1;v1;6.846537700593558;1300.7463494194133;;;False
1084;winter;historical;1951-2000;CLMcom-ETH;ICHEC-EC-EARTH;COSMO-crCLIM-v1-1;r12i1p1;v1;-5.231226643218292;939.0762432508873;0.0;0.0;False
1085;winter;historical;1951-2000;CLMcom-ETH;MOHC-HadGEM2-ES;COSMO-crCLIM-v1-1;r1i1p1;v1;-4.620680369311913;945.7528109261167;0.0;0.0;False
1086;winter;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r1i1p1;v1;-4.645685865025257;951.6514949443235;0.0;0.0;False
1087;winter;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r2i1p1;v1;-4.481721257419167;953.4643515148485;0.0;0.0;False
1088;winter;historical;1951-2000;CLMcom-ETH;MPI-M-MPI-ESM-LR;COSMO-crCLIM-v1-1;r3i1p1;v1;-4.381149703231472;916.8225682654415;0.0;0.0;False
1089;winter;historical;1951-2000;CLMcom-ETH;NCC-NorESM1-M;COSMO-crCLIM-v1-1;r1i1p1;v1;-4.718119366893802;989.4279029139269;0.0;0.0;False
1090;winter;historical;1951-2000;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;-7.130105517696165;777.7621934612548;0.0;0.0;True
1091;winter;historical;1951-2000;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-5.605100021982821;919.8231834033003;0.0;0.0;True
1092;winter;historical;1951-2000;CLMcom;MOHC-HadGEM2-ES;CCLM4-8-17;r1i1p1;v1;-5.216058474389968;921.7140867726362;0.0;0.0;False
1093;winter;historical;1951-2000;CLMcom;MPI-M-MPI-ESM-LR;CCLM4-8-17;r1i1p1;v1;-5.395493515058206;888.21288603273;0.0;0.0;True
1094;winter;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-9.328061112332364;712.0189814600061;0.0;0.0;False
1095;winter;historical;1951-2000;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-6.966827874258058;961.6502719178098;0.0;0.0;False
1096;winter;historical;1951-2000;CNRM;MOHC-HadGEM2-ES;ALADIN63;r1i1p1;v1;-4.462623653550224;1197.5824367793007;0.0;0.0;False
1097;winter;historical;1951-2000;CNRM;MPI-M-MPI-ESM-LR;ALADIN63;r1i1p1;v1;-4.493976698175402;1083.7980604795446;0.0;0.0;False
1098;winter;historical;1951-2000;DMI;CNRM-CERFACS-CNRM-CM5;HIRHAM5;r1i1p1;v2;-6.858150142888519;1008.7180737559155;0.0;0.0;False
1099;winter;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r12i1p1;v1;-5.123565618817281;1142.948850625739;0.0;0.0;False
1100;winter;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r1i1p1;v1;-5.033600791382696;1197.3251407763335;0.0;0.0;False
1101;winter;historical;1951-2000;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-5.01887227962186;1118.8151264615205;0.0;0.0;True
1102;winter;historical;1951-2000;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-4.132853374367983;1201.8803861225585;0.0;0.0;False
1103;winter;historical;1951-2000;DMI;MPI-M-MPI-ESM-LR;HIRHAM5;r1i1p1;v1;-4.611997142229029;1118.5813995580618;0.0;0.0;False
1104;winter;historical;1951-2000;DMI;NCC-NorESM1-M;HIRHAM5;r1i1p1;v3;-3.779479006375027;1257.084592580009;0.0;0.0;False
1105;winter;historical;1951-2000;GERICS;CNRM-CERFACS-CNRM-CM5;REMO2015;r1i1p1;v2;-6.921268410639698;968.3828678909933;0.0;0.0;False
1106;winter;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-LR;REMO2015;r1i1p1;v1;-13.472433501868522;781.4387145514645;0.0;0.0;False
1107;winter;historical;1951-2000;GERICS;IPSL-IPSL-CM5A-MR;REMO2015;r1i1p1;v1;-7.791129918663444;936.2810307477798;0.0;0.0;False
1108;winter;historical;1951-2000;GERICS;MPI-M-MPI-ESM-LR;REMO2015;r3i1p1;v1;-5.501011211255218;1009.7425025985854;0.0;0.0;False
1109;winter;historical;1951-2000;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-4.1695922180699085;1180.450595887474;0.0;0.0;False
1110;winter;historical;1951-2000;GERICS;NOAA-GFDL-GFDL-ESM2G;REMO2015;r1i1p1;v1;-10.125818861288167;977.7992400108366;0.0;0.0;False
1111;winter;historical;1951-2000;ICTP;MOHC-HadGEM2-ES;RegCM4-6;r1i1p1;v1;-4.753868982193865;1002.7024745993573;0.0;0.0;False
1112;winter;historical;1951-2000;ICTP;MPI-M-MPI-ESM-LR;RegCM4-6;r1i1p1;v1;-4.429127280720991;921.5294621598199;0.0;0.0;False
1113;winter;historical;1951-2000;IPSL;CNRM-CERFACS-CNRM-CM5;WRF381P;r1i1p1;v2;-6.2016597054297335;739.1577141249303;0.0;0.0;False
1114;winter;historical;1951-2000;IPSL;ICHEC-EC-EARTH;WRF381P;r12i1p1;v1;-4.1346944383381015;908.4546075807506;0.0;0.0;False
1115;winter;historical;1951-2000;IPSL;IPSL-IPSL-CM5A-MR;WRF381P;r1i1p1;v1;-9.559430644097574;725.8049405808238;0.0;0.0;False
1116;winter;historical;1951-2000;IPSL;MOHC-HadGEM2-ES;WRF381P;r1i1p1;v1;-5.055638601890507;847.3857269021909;0.0;0.0;False
1117;winter;historical;1951-2000;IPSL;NCC-NorESM1-M;WRF381P;r1i1p1;v1;-3.9450923279841277;971.1607136891998;0.0;0.0;False
1118;winter;historical;1951-2000;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;-8.425335238513924;868.962307142986;0.0;0.0;False
1119;winter;historical;1951-2000;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;-6.172807210375879;1011.9026932671296;0.0;0.0;False
1120;winter;historical;1951-2000;KNMI;ICHEC-EC-EARTH;RACMO22E;r1i1p1;v1;-6.334738404044799;1048.528040170827;0.0;0.0;True
1121;winter;historical;1951-2000;KNMI;ICHEC-EC-EARTH;RACMO22E;r3i1p1;v1;-6.184128379863694;981.2979074356766;0.0;0.0;False
1122;winter;historical;1951-2000;KNMI;IPSL-IPSL-CM5A-MR;RACMO22E;r1i1p1;v1;-8.98729940646291;852.3803085331132;0.0;0.0;False
1123;winter;historical;1951-2000;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;-5.770218729391047;1013.2107782898486;0.0;0.0;False
1124;winter;historical;1951-2000;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;-6.074571334359177;975.4589731521883;0.0;0.0;False
1125;winter;historical;1951-2000;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;-5.779259177841254;1016.4791301282637;0.0;0.0;False
1126;winter;historical;1951-2000;MOHC;ICHEC-EC-EARTH;HadREM3-GA7-05;r12i1p1;v1;-5.446054077819269;1160.764092030067;0.0;0.0;False
1127;winter;historical;1951-2000;MOHC;MOHC-HadGEM2-ES;HadREM3-GA7-05;r1i1p1;v1;-5.690613321609135;1146.3935572174937;0.0;0.0;False
1128;winter;historical;1951-2000;MOHC;MPI-M-MPI-ESM-LR;HadREM3-GA7-05;r1i1p1;v1;-6.392086172785184;1120.2735161802275;0.0;0.0;False
1129;winter;historical;1951-2000;MOHC;NCC-NorESM1-M;HadREM3-GA7-05;r1i1p1;v1;-5.412667619256979;1212.8788857335285;0.0;0.0;False
1130;winter;historical;1951-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-4.747878654649355;1023.4924878306796;0.0;0.0;True
1131;winter;historical;1951-2000;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-4.520191250824325;1054.4587698945056;0.0;0.0;False
1132;winter;historical;1951-2000;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-6.476033194108595;844.3052559337608;0.0;0.0;False
1133;winter;historical;1951-2000;SMHI;CNRM-CERFACS-CNRM-CM5;RCA4;r1i1p1;v1;-7.934595515497904;883.1842946047101;0.0;0.0;True
1134;winter;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-6.330534183336965;1045.4996176304778;0.0;0.0;True
1135;winter;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r1i1p1;v1;-6.011453066607999;1111.1850439886334;0.0;0.0;False
1136;winter;historical;1951-2000;SMHI;ICHEC-EC-EARTH;RCA4;r3i1p1;v1;-5.935859529566926;1049.6271044952734;0.0;0.0;False
1137;winter;historical;1951-2000;SMHI;IPSL-IPSL-CM5A-MR;RCA4;r1i1p1;v1;-8.41514069026158;874.2466439753214;0.0;0.0;True
1138;winter;historical;1951-2000;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-4.912914926357416;1126.4770478933926;0.0;0.0;True
1139;winter;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-5.061958672235619;1019.1818235784764;0.0;0.0;True
1140;winter;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r2i1p1;v1;-5.508979995603397;1024.4232605147765;0.0;0.0;False
1141;winter;historical;1951-2000;SMHI;MPI-M-MPI-ESM-LR;RCA4;r3i1p1;v1;-5.51288195207735;966.6043312372965;0.0;0.0;False
1142;winter;historical;1951-2000;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-5.947647834688894;1059.6704353366902;0.0;0.0;False
1143;winter;rcp26;2031-2060;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-3.529341613541419;955.0920666063402;2.075758408441402;35.26888320303988;True
1144;winter;rcp26;2031-2060;CLMcom;MIROC-MIROC5;CCLM4-8-17;r1i1p1;v1;-5.512524730710027;915.6591024103204;;;False
1145;winter;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-7.2354260551769585;762.1140687327827;2.0926350571554053;50.095087272776595;False
1146;winter;rcp26;2031-2060;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-5.160881512420303;1021.0117367341718;1.805946361837755;59.361464816361945;False
1147;winter;rcp26;2031-2060;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-3.047395031875112;1209.4004794644063;1.9714772477467477;90.58535300288577;True
1148;winter;rcp26;2031-2060;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-1.9627060892503891;1212.5995712297045;2.1701472851175936;10.719185107145904;False
1149;winter;rcp26;2031-2060;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-2.1642064189931602;1196.609074318899;;;False
1150;winter;rcp26;2031-2060;GERICS;IPSL-IPSL-CM5A-LR;REMO2015;r1i1p1;v1;-7.544976918003954;955.1865497508608;5.9274565838645685;173.74783519939626;False
1151;winter;rcp26;2031-2060;GERICS;MIROC-MIROC5;REMO2015;r1i1p1;v1;-5.147087271927887;1028.2756711787301;;;False
1152;winter;rcp26;2031-2060;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;-1.7312266432182923;1165.0264809775756;;;False
1153;winter;rcp26;2031-2060;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-2.6355737524730216;1220.831596099248;1.534018465596887;40.38100021177388;False
1154;winter;rcp26;2031-2060;GERICS;NOAA-GFDL-GFDL-ESM2G;REMO2015;r1i1p1;v1;-8.095894702132341;1033.2336586814683;2.0299241591558257;55.43441867063177;False
1155;winter;rcp26;2031-2060;ICTP;MOHC-HadGEM2-ES;RegCM4-6;r1i1p1;v1;-2.8871949879094245;1017.5405665920917;1.8666739942844401;14.838091992734462;False
1156;winter;rcp26;2031-2060;ICTP;MPI-M-MPI-ESM-LR;RegCM4-6;r1i1p1;v1;-2.808221587161995;947.6128056956585;1.6209056935589956;26.083343535838594;False
1157;winter;rcp26;2031-2060;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;-6.2022642338975515;925.8967749494384;2.223071004616372;56.9344678064524;False
1158;winter;rcp26;2031-2060;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;-3.954737304902153;1058.1273829315908;2.218069905473726;46.22468966446115;False
1159;winter;rcp26;2031-2060;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;-3.617410419872499;1020.0420957105347;2.152808309518548;6.831317420686105;False
1160;winter;rcp26;2031-2060;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;-3.8883490877115605;1025.681106141175;2.186222246647617;50.22213298898669;False
1161;winter;rcp26;2031-2060;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;-4.544757089470181;1035.9287025116648;1.2345020883710731;19.44957238340112;False
1162;winter;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-2.8608705209936147;1082.2362975173794;1.8870081336557405;58.74380968669982;True
1163;winter;rcp26;2031-2060;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-2.7332600571554053;1108.954352768051;1.78693119366892;54.495582873545345;False
1164;winter;rcp26;2031-2060;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-5.275357221367301;881.1080430098538;1.2006759727412941;36.802787076092955;False
1165;winter;rcp26;2031-2060;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-3.5803143548032494;1130.3833160171878;2.750219828533716;84.88369838670997;True
1166;winter;rcp26;2031-2060;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-2.8697460980434926;1122.9259702341194;2.0431688283139238;-3.5510776592732327;True
1167;winter;rcp26;2031-2060;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-3.670581446471715;1041.6398674662387;1.3913772257639039;22.4580438877623;True
1168;winter;rcp26;2031-2060;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-4.427011431083713;1069.2817693936954;1.520636403605181;9.611334057005251;False
1169;winter;rcp26;2071-2100;CLMcom;ICHEC-EC-EARTH;CCLM4-8-17;r12i1p1;v1;-3.9972466476148156;930.7633805049595;1.6078533743680055;10.940197101659237;True
1170;winter;rcp26;2071-2100;CLMcom;MIROC-MIROC5;CCLM4-8-17;r1i1p1;v1;-5.270081336557439;931.4451270455659;;;False
1171;winter;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN53;r1i1p1;v1;-7.396265834524058;712.4854015344891;1.9317952778083054;0.46642007448303957;False
1172;winter;rcp26;2071-2100;CNRM;CNRM-CERFACS-CNRM-CM5;ALADIN63;r1i1p1;v2;-5.352324686744339;957.2134923085875;1.6145031875137192;-4.436779609222299;False
1173;winter;rcp26;2071-2100;DMI;ICHEC-EC-EARTH;HIRHAM5;r3i1p1;v2;-2.889118487579651;1234.3111569264559;2.1297537920422087;115.4960304649353;True
1174;winter;rcp26;2071-2100;DMI;MOHC-HadGEM2-ES;HIRHAM5;r1i1p1;v2;-1.4379204220707607;1240.3032903567491;2.694932952297222;38.42290423419058;False
1175;winter;rcp26;2071-2100;GERICS;ICHEC-EC-EARTH;REMO2015;r12i1p1;v1;-2.7254561442074987;1168.4137120459677;;;False
1176;winter;rcp26;2071-2100;GERICS;IPSL-IPSL-CM5A-LR;REMO2015;r1i1p1;v1;-7.718146845460524;946.5640841407759;5.754286656407999;165.1253695893114;False
1177;winter;rcp26;2071-2100;GERICS;MIROC-MIROC5;REMO2015;r1i1p1;v1;-5.085150582545566;1023.8970907055748;;;False
1178;winter;rcp26;2071-2100;GERICS;MOHC-HadGEM2-ES;REMO2015;r1i1p1;v1;-1.2045724335018235;1178.112189747208;;;False
1179;winter;rcp26;2071-2100;GERICS;NCC-NorESM1-M;REMO2015;r1i1p1;v1;-2.574653770059342;1202.4001467906662;1.5949384480105664;21.949550903192176;False
1180;winter;rcp26;2071-2100;GERICS;NOAA-GFDL-GFDL-ESM2G;REMO2015;r1i1p1;v1;-9.06984502088369;1025.1255783308309;1.0559738404044765;47.326338319994306;False
1181;winter;rcp26;2071-2100;ICTP;MOHC-HadGEM2-ES;RegCM4-6;r1i1p1;v1;-2.4246207957792762;1009.5166320616294;2.3292481864145884;6.814157462272078;False
1182;winter;rcp26;2071-2100;ICTP;MPI-M-MPI-ESM-LR;RegCM4-6;r1i1p1;v1;-2.521290393493075;1002.2575561595137;1.9078368872279157;80.72809399969378;False
1183;winter;rcp26;2071-2100;KNMI;CNRM-CERFACS-CNRM-CM5;RACMO22E;r1i1p1;v2;-6.332457683007249;864.2544828894165;2.092877555506675;-4.70782425356947;False
1184;winter;rcp26;2071-2100;KNMI;ICHEC-EC-EARTH;RACMO22E;r12i1p1;v1;-4.443663442514833;1030.9890120730188;1.7291437678610464;19.086318805889164;False
1185;winter;rcp26;2071-2100;KNMI;MOHC-HadGEM2-ES;RACMO22E;r1i1p1;v2;-2.9572653330401977;1046.511745057176;2.8129533963508493;33.30096676732751;False
1186;winter;rcp26;2071-2100;KNMI;MPI-M-MPI-ESM-LR;RACMO22E;r1i1p1;v1;-3.6152670916684997;1064.8279331993026;2.4593042426906777;89.36896004711434;False
1187;winter;rcp26;2071-2100;KNMI;NCC-NorESM1-M;RACMO22E;r1i1p1;v1;-4.535908990987025;1025.7690767713577;1.2433501868542294;9.289946643094027;False
1188;winter;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r1i1p1;v1;-2.500681468454559;1124.113522054966;2.2471971861947964;100.62103422428652;True
1189;winter;rcp26;2071-2100;MPI-CSC;MPI-M-MPI-ESM-LR;REMO2009;r2i1p1;v1;-3.1549186634425155;1072.9072757882584;1.36527258738181;18.44850589375278;False
1190;winter;rcp26;2071-2100;RMIB-UGent;CNRM-CERFACS-CNRM-CM5;ALARO-0;r1i1p1;v1;-5.279533963508413;836.2551162860817;1.1964992306001818;-8.050139647679089;False
1191;winter;rcp26;2071-2100;SMHI;ICHEC-EC-EARTH;RCA4;r12i1p1;v1;-4.22314794460317;1076.2124285013447;2.1073862387337954;30.71281087086686;True
1192;winter;rcp26;2071-2100;SMHI;MOHC-HadGEM2-ES;RCA4;r1i1p1;v1;-2.2274346010111685;1138.655449705193;2.685480325346248;12.178401811800313;True
1193;winter;rcp26;2071-2100;SMHI;MPI-M-MPI-ESM-LR;RCA4;r1i1p1;v1a;-3.514200923279816;1082.600894947056;1.547757748955803;63.419071368579694;True
1194;winter;rcp26;2071-2100;SMHI;NCC-NorESM1-M;RCA4;r1i1p1;v1;-4.575423169927433;1048.2255700604683;1.372224664761461;-11.44486527622189;False
1195;winter;rcp45;2031-2060;CLMcom;CNRM-CERFACS-CNRM-CM5;CCLM4-8-17;r1i1p1;v1;-5.199296548692018;788.212142955814;1.930808969004147;10.449949494559178;True
